,title,description,image
332,Unchained,Three career criminals find themselves trapped in a warehouse with the law closing in and an even worse threat waiting inside - a nigh unstoppable killer dog.,https://m.media-amazon.com/images/M/MV5BZDY4ODA1ZDEtYzljMy00Y2YzLTg1MDMtZjUyYmFkMWM2ZjdkXkEyXkFqcGdeQXVyNDA4OTExNDU@.jpg
334,Alias Nick Beal,A district attorney rises to political success and the governorship but loses his sense of morality once he starts associating with the shadowy and perhaps diabolical Nick Beal.,https://m.media-amazon.com/images/M/MV5BZGU1OGJjMzYtNTA0ZS00ODg2LWI5MDUtZTk0YTM4N2IzNmRhXkEyXkFqcGdeQXVyNTk1MTk0MDI@.jpg
338,Plunder Road,"Five men rob a train in Utah of 10 million dollars in gold and head to Los Angeles in 3 trucks hoping to meet up with their beautiful accomplice, and leave the country.",https://m.media-amazon.com/images/M/MV5BZmJlNDM3MzktNWYwZS00ZmU5LWEwNGYtZjY4NWViYTM1MTk2XkEyXkFqcGdeQXVyMjUxODE0MDY@.jpg
340,The Female Animal,An aging film star and her alcoholic daughter compete for a handsome extra.,https://m.media-amazon.com/images/M/MV5BYWNhODE1NGMtODM3MC00YjZhLWFmZGItMWUxODZiNDk3ZDIxXkEyXkFqcGdeQXVyNTk1MTk0MDI@.jpg
341,Dancing with Crime,A London cab driver gets mixed up with a criminal gang and sets out to expose the group and its leader for what they are.,https://m.media-amazon.com/images/M/MV5BMjFlNmUxZmUtOWQ3YS00NmIyLTg2NzctMGEwYjAzZjMwZmY2XkEyXkFqcGdeQXVyMjIyNjE2NA@@.jpg
342,Hot Cars,"A salt-of-earth family man needs money for his sick son, and decides to keep a job at a used car lot despite realizing it is selling stolen cars.",https://m.media-amazon.com/images/M/MV5BMzI1ODE0N2ItYzRhNi00ZWFlLTlhYmQtMjViYWI1MDdiNmEyXkEyXkFqcGdeQXVyMTYzMTY1MjQ@.jpg
347,Moonrise,"Sent on a trip from California to New Zealand to visit with his eccentric grandfather, Lonny discovers that his grandpa is a vampire. Unnerved at first, he soon discovers that his grandpa is a good vampire.",https://m.media-amazon.com/images/M/MV5BNjc3MzA4MGItOWY3Yy00NmZlLTg2ZmEtNjgwMTc3MDczMzVmXkEyXkFqcGdeQXVyMDczMjgyNw@@.jpg
348,Strange Illusion,"Paul, a young man whose father was once lieutenant Governor of California before his untimely death, has a strange, recurring dream in which his mother falls in love with a dangerous man (Brett Curtis), a dream which also contains the image of his father's death in an automobile accident under mysterious circumstances. Through the help of his friend, a psychiatrist, Paul realizes that his dream is coming true, and that his mother is falling under Curtis's influence. Curtis, in fact, is a homicidal maniac who lives as an out-patient at the sanitarium of the unscrupulous Dr. Muhlbach. When Curtis makes an attempt to marry Paul's mother, Paul intervenes, and after a series of events discovers the truth behind his dreams.::Wheeler Winston Dixon",https://m.media-amazon.com/images/M/MV5BNDk2ZDdjYTgtMDI2Mi00OTk4LWI2ZTktZDQ4NTk1NTYwYWZiXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
350,Sky Liner,FBI Agent Steve Blair finds himself caught up in Cold War espionage when he boards a plane heading west. Some sensitive papers have disappeared and Steve must keep tabs on a suspect without giving himself away.,https://m.media-amazon.com/images/M/MV5BMTQwMzYwMjUyN15BMl5BanBnXkFtZTcwNTc2Nzg3Mw@@.jpg
351,The Unseen,A trio of female reporters find themselves staying overnight in a house occupied by a hostile being lurking in the basement.,https://m.media-amazon.com/images/M/MV5BMzQwZDE2ZjUtNGEzMC00MzAxLWI4NTctOTJlMWIzYmJmMmNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg
353,Walk East on Beacon!,A G-man searches for a communist sleeper-cell in Boston.,https://m.media-amazon.com/images/M/MV5BYzkxODE0ZmEtYjFhNC00NmZiLTgyMDctZDMyODIwYjI5MTE4XkEyXkFqcGdeQXVyMzg1ODEwNQ@@.jpg
360,The Garment Jungle,The struggle of a lady's garment workers' organization to unionize a New York clothing sweat shop; the owner of which is determined to keep the union out of his business at any cost.,https://m.media-amazon.com/images/M/MV5BOTJhMzg4MzAtNDBiYy00NmZmLTgzMWEtMTA4ODU3YmNmMWYyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg
361,Deported,"When his new girlfriend gets deported on a technicality, Ross hires a fake husband to get her back into the country because he's not ready to commit to marriage.",https://m.media-amazon.com/images/M/MV5BY2ZjZWQ4NzYtZTM4Ni00NjI2LTliMzAtNjExZmZkNzhhOTczXkEyXkFqcGdeQXVyNjQwNjg4MTE@.jpg
363,Walk a Crooked Mile,"During the Cold War, at a California atomic research plant, an FBI agent and a Scotland Yard inspector join forces to eliminate a foreign atomic spy ring operating in the USA and the UK.",https://m.media-amazon.com/images/M/MV5BZjgyMTQ5NzMtZGUxYy00NWZmLWI2MjAtOWFiN2ZlZDRhOWRiXkEyXkFqcGdeQXVyNzQzNzQxNzI@.jpg
365,The Bribe,"Federal agent Rigby, in Central America to trace stolen plane engines, falls for the gorgeous wife of the chief suspect.",https://m.media-amazon.com/images/M/MV5BNThhOGU2MTEtZjk0OC00MjA4LWE0YzMtZGY0OWYyNDBhM2MwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
366,Singapore,"After WW2, an American skipper returns to Singapore to retrieve his hidden stash of pearls and finds his lost fiancee who now has amnesia.",https://m.media-amazon.com/images/M/MV5BMjM4OTI1NTczMF5BMl5BanBnXkFtZTgwNjIyMTc0MzE@.jpg
368,Chicago Syndicate,"An ex-military accountant is recruited by the FBI to infiltrate the mob in Chicago in an attempt to break open the rackets. To complicate his job, two women stand in his way, each with their own agenda.",https://m.media-amazon.com/images/M/MV5BNTgxZDJmOTUtYTc4Yi00ZWJhLWFhOWYtYjQ3MDg2OTVmODNkXkEyXkFqcGdeQXVyNTk1MTk0MDI@.jpg
369,Between Midnight and Dawn,Prowl car cops on night duty romance a reluctant young lady while in danger from a vengeful racketeer.,https://m.media-amazon.com/images/M/MV5BNzhiOTc5NTEtYjhiMS00ZmQ1LWFiNWYtMjdlODI4MDVhNzM3XkEyXkFqcGdeQXVyNjU5MjcxOTg@.jpg
372,Underworld,"Selene, a vampire warrior, is entrenched in a conflict between vampires and werewolves, while falling in love with Michael, a human who is sought by werewolves for unknown reasons.",https://m.media-amazon.com/images/M/MV5BMTk1OTc2ZmUtODU0Yy00NGJiLWJmNmQtODI0MzBjODk3MjI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg
374,Whirlpool,"A rich older woman living in a country house brings home a new model to be photographed by a young enigmatic photographer who lives with her. The unsuspecting girl becomes entangled in a web of sex, abuse and death.",https://m.media-amazon.com/images/M/MV5BYjhmMGU1YTMtN2IwZS00NDE3LTliZTctNGI2ODRiODdjZmMzXkEyXkFqcGdeQXVyMTAxMDQ0ODk@.jpg
375,Finger Man,"An ex-con goes undercover for the government to ""finger"" the crime boss who made his sister a drug addict.",https://m.media-amazon.com/images/M/MV5BMTk1MjczNTI1M15BMl5BanBnXkFtZTcwMzUxMTYyMQ@@.jpg
376,The Teckman Mystery,"A biographer researching a book on a pilot who died during the test flight of a new plane falls in love with the pilot's sister. As he uncovers more about the test flight, people connected with the case begin to die.",https://m.media-amazon.com/images/M/MV5BNGE5MjhlY2EtNzIzZi00MDRlLWFhYTMtYjZhZTExMzY3YzlkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzU1MDc0NjA@.jpg
378,Shield for Murder,"When a brutal police detective Lt. murders a bookmaker's runner for $25,000 in cash, a deaf mute sees him do it and now he finds he must kill again to cover his tracks.",https://m.media-amazon.com/images/M/MV5BNGE3ZGI4NzMtYjMwNC00OGRjLTkxMTItYmNkNDE5Yzg5YzI5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg
379,The Fearmakers,"A Korean War veteran returns to Washington D.C. only to discover his business partner had died and their public-research business sold, so he works there undercover to find out the truth.",https://m.media-amazon.com/images/M/MV5BZjIxYzA0MGEtMDc2OS00ZmI2LTgxODctNDU2YTAzODZhYzg2XkEyXkFqcGdeQXVyMTM2Nzk1Njg@.jpg
385,Guest in the House,A young manipulative woman moves in with her fiancé's family and turns a happy household against itself.,https://m.media-amazon.com/images/M/MV5BMTgwODBiMjgtMDllMi00MjE1LTgzMTQtMDFhMGI2Njk4N2ZlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg
386,Dragnet,Police Detective Sgt. Joe Friday and his partners investigate crimes in Los Angeles.,https://m.media-amazon.com/images/M/MV5BODJhZTY2ODgtNGM4Yi00OGQyLTliYmEtMzg3ZWMwNjc3NTVkXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@.jpg
388,City That Never Sleeps,"An ex-con goes undercover for the government to ""finger"" the crime boss who made his sister a drug addict.",https://m.media-amazon.com/images/M/MV5BMTk1MjczNTI1M15BMl5BanBnXkFtZTcwMzUxMTYyMQ@@.jpg
390,Jigsaw,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.",https://m.media-amazon.com/images/M/MV5BM2M1MzI1MWYtYmM2ZC00OWY3LTk0ZGMtNmRkNzU1NzEzMWE5XkEyXkFqcGdeQXVyODUwOTkwODk@.jpg
391,The Night Holds Terror,"A group of escaped convicts take over a suburban home to evade the ongoing police manhunt, making the lives of the family living there a nightmare. The longer the men stay there, the more the tensions build and the more likely it becomes a tragedy will occur. Based on a real-life hostage-taking.::Alfred Jingle",https://m.media-amazon.com/images/M/MV5BNGVmMmExMjUtOTNjYy00M2IxLThjODUtMTlkY2I1MWIzMzFjXkEyXkFqcGdeQXVyMjI4MjA5MzA@.jpg
